/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_05_755.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_05_755.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_05_755.jpg,0,1,0,2.35749
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_05_833.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_05_833.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_05_833.jpg,0,1,0,3.293034
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_05_912.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_05_912.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_05_912.jpg,0,1,0,4.232048
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_05_989.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_05_989.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_05_989.jpg,-0.1,1,0,5.162068
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_06_074.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_06_074.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_06_074.jpg,-0.3,1,0,6.071468
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_06_151.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_06_151.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_06_151.jpg,0,1,0,6.961503
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_06_231.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_06_231.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_06_231.jpg,0,1,0,7.86891
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_06_311.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_06_311.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_06_311.jpg,0,1,0,8.772193
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_06_392.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_06_392.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_06_392.jpg,-0.1,1,0,9.666478
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_06_471.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_06_471.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_06_471.jpg,-0.3,1,0,10.53085
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_06_547.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_06_547.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_06_547.jpg,-0.5000001,1,0,11.35577
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_06_666.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_06_666.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_06_666.jpg,0,1,0,12.41261
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_06_766.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_06_766.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_06_766.jpg,0,1,0,13.34365
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_06_848.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_06_848.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_06_848.jpg,0,1,0,14.17211
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_06_930.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_06_930.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_06_930.jpg,-0.2,1,0,15.04379
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_06_995.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_06_995.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_06_995.jpg,-0.4,1,0,15.85345
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_07_075.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_07_075.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_07_075.jpg,0,1,0,16.68318
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_07_155.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_07_155.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_07_155.jpg,0,1,0,17.52663
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_07_236.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_07_236.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_07_236.jpg,-0.1,1,0,18.35932
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_07_318.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_07_318.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_07_318.jpg,-0.3,1,0,19.14674
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_07_399.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_07_399.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_07_399.jpg,-0.5000001,1,0,19.86924
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_07_480.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_07_480.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_07_480.jpg,-0.7,1,0,20.52426
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_07_562.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_07_562.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_07_562.jpg,0,1,0,21.43686
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_07_645.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_07_645.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_07_645.jpg,0,1,0,22.2218
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_07_725.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_07_725.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_07_725.jpg,0,1,0,23.0129
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_07_810.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_07_810.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_07_810.jpg,-0.2,1,0,23.78664
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_07_892.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_07_892.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_07_892.jpg,-0.4,1,0,24.49028
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_07_982.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_07_982.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_07_982.jpg,-0.6500001,1,0,25.24838
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_08_089.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_08_089.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_08_089.jpg,0,1,0,26.14616
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_08_191.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_08_191.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_08_191.jpg,0,1,0,27.08273
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_08_276.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_08_276.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_08_276.jpg,-0.1,1,0,27.83065
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_08_381.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_08_381.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_08_381.jpg,-0.4,1,0,28.85245
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_08_468.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_08_468.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_08_468.jpg,0,1,0,29.49745
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_08_556.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_08_556.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_08_556.jpg,0,1,0,30.18263
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_08_642.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_08_642.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_08_642.jpg,0,1,0,30.1902
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_08_729.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_08_729.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_08_729.jpg,-0.1,1,0,30.18826
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_08_820.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_08_820.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_08_820.jpg,-0.3,1,0,30.17087
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_08_912.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_08_912.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_08_912.jpg,0,1,0,30.1874
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_09_001.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_09_001.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_09_001.jpg,0,1,0,30.18972
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_09_093.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_09_093.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_09_093.jpg,0,1,0,30.1902
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_09_191.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_09_191.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_09_191.jpg,0,1,0,30.19067
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_09_286.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_09_286.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_09_286.jpg,0,1,0,30.19032
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_09_384.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_09_384.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_09_384.jpg,0,1,0,30.19033
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_09_486.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_09_486.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_09_486.jpg,0,1,0,30.19031
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_09_584.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_09_584.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_09_584.jpg,0,1,0,30.19031
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_09_679.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_09_679.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_09_679.jpg,-0.2,1,0,30.17979
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_09_772.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_09_772.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_09_772.jpg,-0.45,1,0,30.1514
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_09_866.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_09_866.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_09_866.jpg,0,1,0,30.18415
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_09_957.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_09_957.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_09_957.jpg,0,1,0,30.18928
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_10_047.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_10_047.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_10_047.jpg,0,1,0,30.1902
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_10_138.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_10_138.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_10_138.jpg,0,1,0,30.19027
/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/center_2021_08_08_15_12_10_232.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/left_2021_08_08_15_12_10_232.jpg,/home/drtupe/Desktop/AESM/Courses/My_Projects/CarND-Behavioral-Cloning-P3/IMG/right_2021_08_08_15_12_10_232.jpg,-0.1,1,0,30.18812
